INPUT_TABLE,,,,
Variable ID,,,,
GrdRenewRsrcMaxNoFO,,,,
,,,,
region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
Africa_Southern,Angola-Coast-water withdrawals,runoff,2055,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2060,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2065,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2070,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2075,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2080,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2085,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2090,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2095,88.511
Africa_Southern,Angola-Coast-water withdrawals,runoff,2100,88.511
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,1975,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,1990,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2005,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2010,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2015,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2020,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2025,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2030,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2035,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2040,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2045,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2050,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2055,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2060,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2065,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2070,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2075,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2080,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2085,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2090,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2095,929.469
Africa_Southern,Gulf of Guinea-water withdrawals,runoff,2100,929.469
Africa_Southern,Limpopo-water withdrawals,runoff,1975,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,1990,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2005,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2010,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2015,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2020,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2025,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2030,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2035,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2040,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2045,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2050,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2055,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2060,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2065,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2070,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2075,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2080,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2085,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2090,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2095,30.782
Africa_Southern,Limpopo-water withdrawals,runoff,2100,30.782
Africa_Southern,Namibia-Coast-water withdrawals,runoff,1975,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,1990,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2005,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2010,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2015,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2020,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2025,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2030,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2035,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2040,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2045,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2050,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2055,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2060,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2065,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2070,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2075,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2080,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2085,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2090,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2095,9.44
Africa_Southern,Namibia-Coast-water withdrawals,runoff,2100,9.44
Africa_Southern,Orange-water withdrawals,runoff,1975,47.948
Africa_Southern,Orange-water withdrawals,runoff,1990,47.948
Africa_Southern,Orange-water withdrawals,runoff,2005,47.948
Africa_Southern,Orange-water withdrawals,runoff,2010,47.948
Africa_Southern,Orange-water withdrawals,runoff,2015,47.948
Africa_Southern,Orange-water withdrawals,runoff,2020,47.948
Africa_Southern,Orange-water withdrawals,runoff,2025,47.948
Africa_Southern,Orange-water withdrawals,runoff,2030,47.948
Africa_Southern,Orange-water withdrawals,runoff,2035,47.948
Africa_Southern,Orange-water withdrawals,runoff,2040,47.948
Africa_Southern,Orange-water withdrawals,runoff,2045,47.948
Africa_Southern,Orange-water withdrawals,runoff,2050,47.948
Africa_Southern,Orange-water withdrawals,runoff,2055,47.948
Africa_Southern,Orange-water withdrawals,runoff,2060,47.948
Africa_Southern,Orange-water withdrawals,runoff,2065,47.948
Africa_Southern,Orange-water withdrawals,runoff,2070,47.948
Africa_Southern,Orange-water withdrawals,runoff,2075,47.948
Africa_Southern,Orange-water withdrawals,runoff,2080,47.948
Africa_Southern,Orange-water withdrawals,runoff,2085,47.948
Africa_Southern,Orange-water withdrawals,runoff,2090,47.948
Africa_Southern,Orange-water withdrawals,runoff,2095,47.948
Africa_Southern,Orange-water withdrawals,runoff,2100,47.948
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,1975,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,1990,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2005,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2010,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2015,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2020,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2025,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2030,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2035,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2040,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2045,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2050,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2055,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2060,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2065,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2070,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2075,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2080,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2085,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2090,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2095,69.374
Africa_Southern,South Africa-South Coast-water withdrawals,runoff,2100,69.374
Africa_Southern,Zambezi-water withdrawals,runoff,1975,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,1990,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2005,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2010,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2015,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2020,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2025,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2030,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2035,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2040,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2045,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2050,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2055,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2060,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2065,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2070,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2075,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2080,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2085,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2090,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2095,118.004
Africa_Southern,Zambezi-water withdrawals,runoff,2100,118.004
Africa_Western,Africa-West Coast-water withdrawals,runoff,1975,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,1990,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2005,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2010,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2015,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2020,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2025,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2030,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2035,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2040,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2045,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2050,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2055,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2060,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2065,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2070,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2075,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2080,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2085,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2090,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2095,626.074
Africa_Western,Africa-West Coast-water withdrawals,runoff,2100,626.074
Africa_Western,Senegal-water withdrawals,runoff,1975,43.159
Africa_Western,Senegal-water withdrawals,runoff,1990,43.159
Africa_Western,Senegal-water withdrawals,runoff,2005,43.159
Africa_Western,Senegal-water withdrawals,runoff,2010,43.159
Africa_Western,Senegal-water withdrawals,runoff,2015,43.159
Africa_Western,Senegal-water withdrawals,runoff,2020,43.159
Africa_Western,Senegal-water withdrawals,runoff,2025,43.159
Africa_Western,Senegal-water withdrawals,runoff,2030,43.159
Africa_Western,Senegal-water withdrawals,runoff,2035,43.159
Africa_Western,Senegal-water withdrawals,runoff,2040,43.159
Africa_Western,Senegal-water withdrawals,runoff,2045,43.159
Africa_Western,Senegal-water withdrawals,runoff,2050,43.159
Africa_Western,Senegal-water withdrawals,runoff,2055,43.159
Africa_Western,Senegal-water withdrawals,runoff,2060,43.159
Africa_Western,Senegal-water withdrawals,runoff,2065,43.159
Africa_Western,Senegal-water withdrawals,runoff,2070,43.159
Africa_Western,Senegal-water withdrawals,runoff,2075,43.159
Africa_Western,Senegal-water withdrawals,runoff,2080,43.159
Africa_Western,Senegal-water withdrawals,runoff,2085,43.159
Africa_Western,Senegal-water withdrawals,runoff,2090,43.159
Africa_Western,Senegal-water withdrawals,runoff,2095,43.159
Africa_Western,Senegal-water withdrawals,runoff,2100,43.159
Africa_Western,Volta-water withdrawals,runoff,1975,29.014
Africa_Western,Volta-water withdrawals,runoff,1990,29.014
Africa_Western,Volta-water withdrawals,runoff,2005,29.014
Africa_Western,Volta-water withdrawals,runoff,2010,29.014
Africa_Western,Volta-water withdrawals,runoff,2015,29.014
Africa_Western,Volta-water withdrawals,runoff,2020,29.014
Africa_Western,Volta-water withdrawals,runoff,2025,29.014
Africa_Western,Volta-water withdrawals,runoff,2030,29.014
Africa_Western,Volta-water withdrawals,runoff,2035,29.014
Africa_Western,Volta-water withdrawals,runoff,2040,29.014
Africa_Western,Volta-water withdrawals,runoff,2045,29.014
Africa_Western,Volta-water withdrawals,runoff,2050,29.014
Africa_Western,Volta-water withdrawals,runoff,2055,29.014
Africa_Western,Volta-water withdrawals,runoff,2060,29.014
Africa_Western,Volta-water withdrawals,runoff,2065,29.014
Africa_Western,Volta-water withdrawals,runoff,2070,29.014
Africa_Western,Volta-water withdrawals,runoff,2075,29.014
Africa_Western,Volta-water withdrawals,runoff,2080,29.014
Africa_Western,Volta-water withdrawals,runoff,2085,29.014
Africa_Western,Volta-water withdrawals,runoff,2090,29.014
Africa_Western,Volta-water withdrawals,runoff,2095,29.014
Africa_Western,Volta-water withdrawals,runoff,2100,29.014
Argentina,Central Patagonia Highlands-water withdrawals,runoff,1975,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,1990,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2005,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2010,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2015,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2020,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2025,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2030,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2035,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2040,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2045,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2050,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2055,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2060,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2065,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2070,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2075,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2080,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2085,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2090,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2095,12.285
Argentina,Central Patagonia Highlands-water withdrawals,runoff,2100,12.285
Argentina,Mar Chiquita-water withdrawals,runoff,1975,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,1990,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2005,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2010,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2015,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2020,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2025,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2030,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2035,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2040,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2045,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2050,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2055,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2060,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2065,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2070,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2075,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2080,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2085,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2090,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2095,19.125
Argentina,Mar Chiquita-water withdrawals,runoff,2100,19.125
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,1975,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,1990,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2005,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2010,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2015,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2020,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2025,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2030,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2035,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2040,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2045,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2050,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2055,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2060,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2065,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2070,49.731
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,2075,49.731
